*
D = 2 ; N = 100 ; beta = 0.43 ; b = 0.01 ; seed = 1739458049 ; N_config = 1000 ; config_type = h ; 
-40
370
546
590
750
888
1344
1614
1884
1956
1958
2208
2616
2962
3018
3466
3476
3738
3716
3974
3984
4148
4254
4468
4424
4444
4462
4398
4326
4430
4276
4204
4184
4426
4534
4884
5016
5214
5276
5086
5054
5076
5374
5306
5412
5538
5534
5536
5564
5726
5730
5984
6026
6280
6318
6528
6394
6414
6586
6638
6768
6634
6668
6646
6266
6368
6332
6276
6562
6920
7066
7054
7030
6828
6900
6868
6882
6750
6824
6820
6796
7068
7338
7224
7226
7074
6796
6884
7016
7174
7222
7222
7070
7160
7196
7542
7450
7304
7212
7198
7044
7034
6978
7100
7168
7298
7386
7404
7622
7568
7498
7456
7666
7356
7184
7284
7332
7184
7198
7220
7328
7138
7372
7370
7536
7518
7552
7402
7308
7210
7400
7572
7648
7528
7476
7318
7590
7494
7568
7510
7720
7452
7260
7084
7248
7196
7416
7410
7490
7538
7498
7756
7798
7688
7782
7808
7720
7696
7518
7538
7566
7556
7640
7790
7912
7844
7692
7630
7744
7522
7612
7664
7430
7244
7284
7526
7630
7548
7518
7506
7396
7292
7322
7408
7362
7206
7100
7310
6874
6804
6662
6562
6296
6378
6374
6302
6370
6468
6242
6264
6298
6166
6134
6094
6112
6148
6126
6098
6310
6142
5678
6048
6100
6344
6254
6252
6318
6276
6138
6124
6064
6140
6380
6488
6414
6432
6794
7074
6916
6954
7014
7012
7110
7176
7398
7324
7236
7236
7054
7346
7066
6814
6612
6884
6874
6966
7008
7122
6970
6912
6928
6820
6522
6450
6522
6630
6734
6920
6894
7072
7358
7342
7396
7458
7452
7338
7452
7460
7388
7360
7584
7604
7412
7428
7290
7394
7256
7218
7212
6860
6938
6798
6732
6704
6758
6904
7010
6932
6980
7188
7196
7150
7080
7028
7038
6878
7006
7064
7060
7070
7048
7194
7214
7292
7174
7258
7046
6894
6938
6948
7236
7108
7050
7024
7260
7084
7060
6938
7118
6938
6752
6850
6858
7122
7274
7294
7130
6824
7092
7192
7118
7110
7348
7332
7330
7452
7546
7532
7592
7600
7342
7266
7332
7428
7430
7604
7554
7680
7420
7414
7320
7504
7714
7886
7894
7816
7712
7728
7630
7790
7804
7794
7706
7630
7594
7576
7680
7628
7430
7424
7608
7696
7672
7806
7686
7500
7434
7378
7472
7376
7162
7422
7390
7412
7432
7310
7340
7294
7332
7190
7232
7298
7498
7428
7212
7362
7418
7572
7632
7568
7470
7332
7382
7324
7206
7068
7050
7206
7278
7372
7218
7236
7178
7342
7434
7304
7282
7130
7078
7178
7304
7236
7260
7296
7152
7064
7346
7444
7564
7474
7504
7596
7514
7540
7644
7620
7346
7256
7074
7284
7172
7286
7456
7518
7568
7490
7340
7296
7334
7322
7566
7554
7690
7464
7744
7644
7688
7526
7340
7282
7228
7408
7136
7264
7242
7502
7490
7706
7706
7770
7430
7454
7634
7614
7508
7506
7384
7482
7430
7214
7218
7256
7462
7434
7470
7448
7304
7604
7596
7450
7280
7196
7326
7420
7330
7618
7816
7792
7758
7606
7302
7374
7308
7190
7318
7162
7194
7018
7226
7400
7394
7242
7212
7146
7168
7276
7260
7430
7460
7620
7546
7390
7616
7442
7458
7276
7306
7282
7260
7212
7168
7366
7218
7286
7390
7640
7540
7620
7318
7470
7590
7554
7542
7474
7340
7112
7186
6994
6720
6954
7056
7218
7078
7124
7204
7088
6960
7080
7206
7386
7304
7262
7342
7164
7126
7242
7392
7264
7230
7154
7272
7062
7318
7328
7332
7258
7310
7128
7262
7362
7212
7186
7246
7356
7156
7196
7254
7316
7392
7338
7218
7130
7158
6812
6836
6700
6874
6974
7130
7170
7016
6768
6850
7112
7296
7196
7160
7342
7484
7468
7698
7544
7564
7816
7934
7690
7690
7810
7562
7568
7602
7784
7606
7628
7588
7500
7406
7458
7094
7136
7128
6952
7026
7222
7038
7098
7140
6952
7078
6994
6962
7024
7010
7158
7460
7566
7452
7636
7654
7604
7658
7662
7628
7518
7630
7640
7566
7290
7316
7372
7450
7396
7348
7240
7416
7360
7154
7164
6972
6934
6990
7046
7184
7100
7056
7014
6972
6898
7106
7146
7028
7118
7284
7362
7364
7298
7182
7110
7240
7342
7318
7288
7500
7484
7424
7346
7050
7336
7418
7424
7418
7302
7432
7398
7634
7586
7440
7560
7416
7454
7018
7068
6836
6754
6844
6962
6950
6944
6778
6916
6958
6926
6512
6506
6582
6246
6382
6732
6784
6676
6644
6506
6460
6718
6700
6810
6862
6520
6482
6410
6454
6404
6384
6430
6420
6696
6742
6810
7136
7048
7348
7482
7262
7360
7426
7152
7010
7190
7222
7488
7500
7446
7294
7518
7284
7094
7180
7208
7096
7080
7278
7282
7280
7138
7018
7000
7010
7328
7304
7412
7384
7414
7592
7466
7432
7428
7312
7484
7482
7376
7646
7776
7696
7502
7414
7602
7632
7632
7778
7608
7662
7680
7650
7632
7554
7488
7586
7548
7600
7508
7590
7462
7276
7434
7488
7356
7344
7436
7272
7130
7274
7170
7180
7064
7046
7000
7056
7282
7294
7350
7440
7398
7398
7462
7260
7404
7408
7276
7106
7152
7116
6950
7034
7208
7202
7316
7270
7182
7124
7340
7416
7472
7172
7048
6922
6990
6870
6920
6944
7060
6650
6778
6656
6882
6980
6702
6850
7080
6814
6842
6654
6910
7038
7056
7188
7308
7130
7112
6928
7110
7080
7098
7438
7468
7498
7534
7428
7376
7482
7266
7410
7452
7280
7304
7410
7384
7366
7066
7172
7240
7604
7658
7544
7454
7486
7556
7590
7738
7924
7874
7882
7670
7464
7574
7626
7214
7008
7394
7438
7152
7404
7612
7700
7520
7558
7604
7602
7618
7540
7484
7392
7382
7298
7098
6980
7222
6856
6724
6818
7066
7294
7358
7244
7370
7380
7432
7224
7012
6838
7222
7064
6860
6858
6898
6900
7152
7152
7350
7382
7484
7214
7366
7554
7412
7442
7446
7440
7334
7538
7520
7480
7148
7198
7080
7106
7096
6954
6968
6992
6920
6956
6820
6982
6790
6716
6866
7242
7232
7036
6968
6938
6662
6722
6884
6608
6690
6804
6786
6786
7042
*
